tx_id,sku_name,category_group,price_raw,units_sold_raw,region_name,scrape_timestamp,price_clean,units_sold_clean,gross_revenue
TX-90090,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 12.500,430,Dki Jakarta,2026-06-09 20:26:32.287178,12500.0,430,5375000.0
TX-90101,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,2.100,Dki Jakarta,2026-06-17 20:26:32.287324,45000.0,2100,94500000.0
TX-90040,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp35.000,600,Bandung,2026-06-14 20:26:32.287396,35000.0,600,21000000.0
TX-90055,Teh Pucuk Harum 350ml BARU,Foods,Rp 45.000,150,Dki Jakarta,2026-06-05 20:26:32.287465,45000.0,150,6750000.0
TX-90083,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,430,Dki Jakarta,2026-06-15 20:26:32.287534,12500.0,430,5375000.0
TX-90063,Bango Kecap Manis Refill 520ml,Foods,Rp 18.500,850,Bandung,2026-06-23 20:26:32.287721,18500.0,850,15725000.0
TX-90074,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 45.000,600,Dki Jakarta,2026-06-11 20:26:32.287808,45000.0,600,27000000.0
TX-90105,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,150,Dki Jakarta,2026-06-13 20:26:32.287873,21519.04761904762,150,3227857.1428571427
TX-90097,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 4.000,"1,250",Dki Jakarta,2026-06-28 20:26:32.288124,4000.0,1250,5000000.0
TX-90120,Teh Pucuk Harum 350ml BARU,Foods,Rp 45.000,850,Bandung,2026-06-21 20:26:32.288200,45000.0,850,38250000.0
TX-90061,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 4.000,430,Bandung,2026-06-08 20:26:32.288224,4000.0,430,1720000.0
TX-90059,Wardah Lightening Day Cream 20ml,Paragon,Rp 45.000,600,Bandung,2026-06-13 20:26:32.288291,45000.0,600,27000000.0
TX-90081,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 15.500,2.100,Surabaya,2026-06-16 20:26:32.288360,15500.0,2100,32550000.0
TX-90037,Kahf Face Wash Oil Control 100ml,Paragon,Rp 4.000,0,Surabaya,2026-06-08 20:26:32.288418,4000.0,0,0.0
TX-90078,Wardah Lightening Day Cream 20ml,Paragon,Rp 4.000,150,Bandung,2026-06-21 20:26:32.288468,4000.0,150,600000.0
TX-90065,Kahf Face Wash Oil Control 100ml,Paragon,Rp 15.500,600,Surabaya,2026-06-25 20:26:32.288492,15500.0,600,9300000.0
TX-90049,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,850,Dki Jakarta,2026-06-18 20:26:32.288589,27000.0,850,22950000.0
TX-90105,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,0,Bandung,2026-06-04 20:26:32.288620,15500.0,0,0.0
TX-90016,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,None,National Trade,2026-06-18 20:26:32.288664,12500.0,0,0.0
TX-90036,Wardah Lightening Day Cream 20ml,Paragon,Rp 18.500,"1,250",Medan,2026-05-31 20:26:32.288692,18500.0,1250,23125000.0
TX-90102,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 12.500,430,Dki Jakarta,2026-06-08 20:26:32.288741,12500.0,430,5375000.0
TX-90033,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,"1,250",Bandung,2026-06-22 20:26:32.288813,21519.04761904762,1250,26898809.523809522
TX-90104,Bango Kecap Manis Refill 520ml,Foods,Rp 45.000,None,National Trade,2026-06-02 20:26:32.288897,45000.0,0,0.0
TX-90053,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 15.500,600,Gresik,2026-06-23 20:26:32.288954,15500.0,600,9300000.0
TX-90041,Wardah Lightening Day Cream 20ml,Paragon,Rp 45.000,2.100,Surabaya,2026-06-18 20:26:32.288978,45000.0,2100,94500000.0
TX-90067,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 4.000,150,Bandung,2026-06-06 20:26:32.289002,4000.0,150,600000.0
TX-90099,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,430,Dki Jakarta,2026-06-25 20:26:32.289344,12500.0,430,5375000.0
TX-90102,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,2.100,Surabaya,2026-06-20 20:26:32.289467,18500.0,2100,38850000.0
TX-90063,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 15.500,None,Bandung,2026-06-06 20:26:32.289611,15500.0,0,0.0
TX-90027,Bango Kecap Manis Refill 520ml,Foods,Rp 12.500,150,Bandung,2026-06-21 20:26:32.337033,12500.0,150,1875000.0
TX-90101,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,2.100,Gresik,2026-06-29 20:26:32.337152,15500.0,2100,32550000.0
TX-90075,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,2.100,Bandung,2026-06-18 20:26:32.337192,12500.0,2100,26250000.0
TX-90072,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,430,Dki Jakarta,2026-06-27 20:26:32.337225,27000.0,430,11610000.0
TX-90050,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,null,0,Dki Jakarta,2026-06-16 20:26:32.337369,21222.727272727272,0,0.0
TX-90038,Wardah Lightening Day Cream 20ml,Paragon,Rp 45.000,2.100,Surabaya,2026-06-17 20:26:32.337403,45000.0,2100,94500000.0
TX-90031,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 12.500,430,Medan,2026-06-14 20:26:32.337497,12500.0,430,5375000.0
TX-90044,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 45.000,150,National Trade,2026-06-29 20:26:32.337599,45000.0,150,6750000.0
TX-90023,Teh Pucuk Harum 350ml BARU,Foods,null,850,Gresik,2026-06-13 20:26:32.337809,21935.483870967742,850,18645161.29032258
TX-90052,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,150,Bandung,2026-06-22 20:26:32.337878,27000.0,150,4050000.0
TX-90005,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,0,Dki Jakarta,2026-06-24 20:26:32.337965,15500.0,0,0.0
TX-90003,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,2.100,Gresik,2026-06-03 20:26:32.338015,27000.0,2100,56700000.0
TX-90107,Wardah Lightening Day Cream 20ml,Paragon,Rp 12.500,"1,250",Surabaya,2026-06-15 20:26:32.338052,12500.0,1250,15625000.0
TX-90010,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 18.500,2.100,Surabaya,2026-06-23 20:26:32.338087,18500.0,2100,38850000.0
TX-90007,Kahf Face Wash Oil Control 100ml,Paragon,Rp 27.000,0,Bandung,2026-06-02 20:26:32.338170,27000.0,0,0.0
TX-90033,Roma Kelapa Biscuit 300g,Foods,Rp 12.500,"1,250",Gresik,2026-06-08 20:26:32.338245,12500.0,1250,15625000.0
TX-90027,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,2.100,Dki Jakarta,2026-06-28 20:26:32.338272,35000.0,2100,73500000.0
TX-90110,Roma Kelapa Biscuit 300g,Foods,Rp 27.000,430,Medan,2026-06-02 20:26:32.338373,27000.0,430,11610000.0
TX-90039,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp35.000,2.100,Bandung,2026-06-01 20:26:32.338437,35000.0,2100,73500000.0
TX-90113,Teh Pucuk Harum 350ml BARU,Foods,Rp 4.000,430,Gresik,2026-06-17 20:26:32.338479,4000.0,430,1720000.0
TX-90003,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 4.000,600,Gresik,2026-06-11 20:26:32.338531,4000.0,600,2400000.0
TX-90062,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 27.000,600,Dki Jakarta,2026-06-16 20:26:32.338629,27000.0,600,16200000.0
TX-90010,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,0,Dki Jakarta,2026-06-09 20:26:32.338709,12500.0,0,0.0
TX-90046,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,430,Bandung,2026-06-06 20:26:32.338817,27000.0,430,11610000.0
TX-90088,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,850,Dki Jakarta,2026-06-12 20:26:32.338842,15500.0,850,13175000.0
TX-90074,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,430,Medan,2026-06-19 20:26:32.338993,15500.0,430,6665000.0
TX-90046,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,null,150,National Trade,2026-06-11 20:26:32.339091,21089.04109589041,150,3163356.1643835614
TX-90102,Wardah Lightening Day Cream 20ml,Paragon,Rp 15.500,2.100,Bandung,2026-06-22 20:26:32.339140,15500.0,2100,32550000.0
TX-90089,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,0,Gresik,2026-06-15 20:26:32.339310,12500.0,0,0.0
TX-90065,Bango Kecap Manis Refill 520ml,Foods,Rp35.000,"1,250",Dki Jakarta,2026-06-26 20:26:32.339566,35000.0,1250,43750000.0
TX-90113,Kahf Face Wash Oil Control 100ml,Paragon,Rp35.000,150,Bandung,2026-06-08 20:26:32.339626,35000.0,150,5250000.0
TX-90006,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,None,Bandung,2026-06-14 20:26:32.339708,27000.0,0,0.0
TX-90063,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 18.500,2.100,Gresik,2026-06-09 20:26:32.339744,18500.0,2100,38850000.0
TX-90001,Kahf Face Wash Oil Control 100ml,Paragon,null,150,Bandung,2026-06-24 20:26:32.339773,20132.352941176472,150,3019852.941176471
TX-90004,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,150,Bandung,2026-06-18 20:26:32.339824,27000.0,150,4050000.0
TX-90087,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,None,Gresik,2026-06-23 20:26:32.339950,15500.0,0,0.0
TX-90040,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,null,"1,250",Medan,2026-06-03 20:26:32.339988,23746.031746031746,1250,29682539.682539683
TX-90118,Kahf Face Wash Oil Control 100ml,Paragon,Rp 18.500,600,Bandung,2026-06-08 20:26:32.340016,18500.0,600,11100000.0
TX-90104,Kahf Face Wash Oil Control 100ml,Paragon,Rp35.000,600,Bandung,2026-06-29 20:26:32.340076,35000.0,600,21000000.0
TX-90071,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,850,Bandung,2026-06-19 20:26:32.340104,15500.0,850,13175000.0
TX-90097,Teh Pucuk Harum 350ml BARU,Foods,Rp35.000,None,Gresik,2026-06-13 20:26:32.340179,35000.0,0,0.0
TX-90065,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,0,National Trade,2026-06-24 20:26:32.340228,27000.0,0,0.0
TX-90059,Roma Kelapa Biscuit 300g,Foods,Rp 27.000,600,Surabaya,2026-06-23 20:26:32.340257,27000.0,600,16200000.0
TX-90005,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,0,Dki Jakarta,2026-06-07 20:26:32.340308,12500.0,0,0.0
TX-90073,Wardah Lightening Day Cream 20ml,Paragon,null,150,Dki Jakarta,2026-06-24 20:26:32.340332,22734.782608695652,150,3410217.3913043477
TX-90044,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 4.000,0,Dki Jakarta,2026-06-02 20:26:32.340356,4000.0,0,0.0
TX-90097,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,0,Surabaya,2026-06-15 20:26:32.340380,12500.0,0,0.0
TX-90095,Kahf Face Wash Oil Control 100ml,Paragon,Rp 27.000,850,Medan,2026-06-23 20:26:32.340459,27000.0,850,22950000.0
TX-90038,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,150,Medan,2026-06-17 20:26:32.340582,21519.04761904762,150,3227857.1428571427
TX-90088,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,430,Dki Jakarta,2026-05-30 20:26:32.340687,27000.0,430,11610000.0
TX-90083,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 18.500,None,Bandung,2026-06-21 20:26:32.340810,18500.0,0,0.0
TX-90069,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,null,850,Surabaya,2026-05-31 20:26:32.341000,21222.727272727272,850,18039318.18181818
TX-90099,Wardah Lightening Day Cream 20ml,Paragon,Rp 18.500,850,Dki Jakarta,2026-06-02 20:26:32.341062,18500.0,850,15725000.0
TX-90030,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,None,Dki Jakarta,2026-06-09 20:26:32.341196,12500.0,0,0.0
TX-90039,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,150,Medan,2026-06-02 20:26:32.341366,27000.0,150,4050000.0
TX-90055,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 18.500,2.100,Bandung,2026-06-13 20:26:32.341435,18500.0,2100,38850000.0
TX-90113,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,150,National Trade,2026-06-15 20:26:32.341482,27000.0,150,4050000.0
TX-90028,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,None,Dki Jakarta,2026-06-07 20:26:32.341511,15500.0,0,0.0
TX-90094,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 45.000,2.100,Dki Jakarta,2026-06-14 20:26:32.341547,45000.0,2100,94500000.0
TX-90071,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,600,Dki Jakarta,2026-06-25 20:26:32.341673,15500.0,600,9300000.0
TX-90093,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 12.500,2.100,Dki Jakarta,2026-06-06 20:26:32.341696,12500.0,2100,26250000.0
TX-90092,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,600,Dki Jakarta,2026-06-03 20:26:32.341720,27000.0,600,16200000.0
TX-90095,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 15.500,430,National Trade,2026-06-04 20:26:32.341860,15500.0,430,6665000.0
TX-90111,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 18.500,150,Bandung,2026-06-17 20:26:32.341989,18500.0,150,2775000.0
TX-90110,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 4.000,430,Dki Jakarta,2026-06-02 20:26:32.342038,4000.0,430,1720000.0
TX-90062,Wardah Lightening Day Cream 20ml,Paragon,Rp 4.000,"1,250",Surabaya,2026-06-07 20:26:32.342166,4000.0,1250,5000000.0
TX-90056,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,850,Gresik,2026-06-25 20:26:32.342363,18500.0,850,15725000.0
TX-90105,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,600,Dki Jakarta,2026-06-22 20:26:32.342495,35000.0,600,21000000.0
TX-90039,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,150,Bandung,2026-06-10 20:26:32.342521,15500.0,150,2325000.0
TX-90042,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,850,National Trade,2026-06-28 20:26:32.342571,18500.0,850,15725000.0
TX-90052,Bango Kecap Manis Refill 520ml,Foods,Rp 4.000,430,Surabaya,2026-06-20 20:26:32.342662,4000.0,430,1720000.0
TX-90036,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,None,Medan,2026-06-27 20:26:32.342734,45000.0,0,0.0
TX-90118,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,null,600,Bandung,2026-06-18 20:26:32.342804,21089.04109589041,600,12653424.657534245
TX-90109,Kahf Face Wash Oil Control 100ml,Paragon,Rp 18.500,850,Bandung,2026-06-10 20:26:32.342857,18500.0,850,15725000.0
TX-90120,Kahf Face Wash Oil Control 100ml,Paragon,Rp 4.000,None,Surabaya,2026-06-13 20:26:32.342908,4000.0,0,0.0
TX-90056,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 45.000,0,Medan,2026-06-24 20:26:32.342978,45000.0,0,0.0
TX-90107,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,430,Bandung,2026-06-27 20:26:32.343002,35000.0,430,15050000.0
TX-90093,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 18.500,"1,250",Dki Jakarta,2026-06-10 20:26:32.343051,18500.0,1250,23125000.0
TX-90022,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,null,150,Surabaya,2026-06-19 20:26:32.343177,21222.727272727272,150,3183409.090909091
TX-90054,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp35.000,430,Bandung,2026-06-05 20:26:32.343355,35000.0,430,15050000.0
TX-90104,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,2.100,National Trade,2026-06-15 20:26:32.343410,18500.0,2100,38850000.0
TX-90031,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 27.000,"1,250",Gresik,2026-06-21 20:26:32.343461,27000.0,1250,33750000.0
TX-90030,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,null,2.100,Dki Jakarta,2026-06-16 20:26:32.343557,23746.031746031746,2100,49866666.666666664
TX-90003,Kahf Face Wash Oil Control 100ml,Paragon,null,0,Gresik,2026-06-25 20:26:32.343604,20132.352941176472,0,0.0
TX-90075,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 18.500,0,Surabaya,2026-06-26 20:26:32.343724,18500.0,0,0.0
TX-90071,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,600,Dki Jakarta,2026-06-15 20:26:32.343823,27000.0,600,16200000.0
TX-90081,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 12.500,"1,250",National Trade,2026-05-31 20:26:32.344006,12500.0,1250,15625000.0
TX-90104,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 12.500,None,Bandung,2026-06-05 20:26:32.344062,12500.0,0,0.0
TX-90072,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 15.500,850,Dki Jakarta,2026-06-02 20:26:32.344110,15500.0,850,13175000.0
TX-90032,Wardah Lightening Day Cream 20ml,Paragon,Rp35.000,0,Medan,2026-06-22 20:26:32.344134,35000.0,0,0.0
TX-90056,Wardah Lightening Day Cream 20ml,Paragon,Rp 15.500,600,Dki Jakarta,2026-06-17 20:26:32.344182,15500.0,600,9300000.0
TX-90055,Roma Kelapa Biscuit 300g,Foods,Rp 45.000,600,Medan,2026-06-05 20:26:32.344229,45000.0,600,27000000.0
TX-90039,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 18.500,430,National Trade,2026-06-23 20:26:32.344252,18500.0,430,7955000.0
TX-90083,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 15.500,150,Dki Jakarta,2026-06-10 20:26:32.344324,15500.0,150,2325000.0
TX-90029,Roma Kelapa Biscuit 300g,Foods,Rp 18.500,850,Gresik,2026-06-12 20:26:32.344403,18500.0,850,15725000.0
TX-90035,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,2.100,Bandung,2026-06-15 20:26:32.344429,12500.0,2100,26250000.0
TX-90007,Wardah Lightening Day Cream 20ml,Paragon,Rp35.000,850,Surabaya,2026-06-01 20:26:32.344453,35000.0,850,29750000.0
TX-90119,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 27.000,150,National Trade,2026-06-29 20:26:32.344487,27000.0,150,4050000.0
TX-90041,Kahf Face Wash Oil Control 100ml,Paragon,Rp 18.500,2.100,Dki Jakarta,2026-06-13 20:26:32.344865,18500.0,2100,38850000.0
TX-90079,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 27.000,430,Gresik,2026-06-09 20:26:32.344978,27000.0,430,11610000.0
TX-90085,Kahf Face Wash Oil Control 100ml,Paragon,Rp 27.000,0,Gresik,2026-06-03 20:26:32.345249,27000.0,0,0.0
TX-90062,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,null,"1,250",Dki Jakarta,2026-06-28 20:26:32.345338,21222.727272727272,1250,26528409.09090909
TX-90043,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,150,Dki Jakarta,2026-06-29 20:26:32.345411,15500.0,150,2325000.0
TX-90034,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,430,Bandung,2026-06-03 20:26:32.345659,15500.0,430,6665000.0
TX-90013,Bango Kecap Manis Refill 520ml,Foods,Rp 45.000,0,Dki Jakarta,2026-06-14 20:26:32.345774,45000.0,0,0.0
TX-90104,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,"1,250",Surabaya,2026-06-05 20:26:32.346537,15500.0,1250,19375000.0
TX-90056,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 12.500,None,Bandung,2026-06-25 20:26:32.346903,12500.0,0,0.0
TX-90112,Kahf Face Wash Oil Control 100ml,Paragon,Rp 15.500,"1,250",Surabaya,2026-06-25 20:26:32.346983,15500.0,1250,19375000.0
TX-90019,Wardah Lightening Day Cream 20ml,Paragon,Rp 45.000,850,Dki Jakarta,2026-06-19 20:26:32.347319,45000.0,850,38250000.0
TX-90012,Roma Kelapa Biscuit 300g,Foods,null,150,Bandung,2026-06-21 20:26:32.347441,22432.7731092437,150,3364915.9663865548
TX-90032,Roma Kelapa Biscuit 300g,Foods,Rp 27.000,850,Dki Jakarta,2026-06-07 20:26:32.347539,27000.0,850,22950000.0
TX-90117,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 15.500,None,Dki Jakarta,2026-06-24 20:26:32.347670,15500.0,0,0.0
TX-90050,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 45.000,600,Surabaya,2026-06-16 20:26:32.347788,45000.0,600,27000000.0
TX-90103,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,850,Dki Jakarta,2026-06-27 20:26:32.347862,12500.0,850,10625000.0
TX-90076,Bango Kecap Manis Refill 520ml,Foods,Rp 18.500,None,Medan,2026-06-02 20:26:32.347886,18500.0,0,0.0
TX-90029,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,"1,250",Dki Jakarta,2026-06-22 20:26:32.347951,35000.0,1250,43750000.0
TX-90064,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,0,Surabaya,2026-06-21 20:26:32.347981,27000.0,0,0.0
TX-90025,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,850,Surabaya,2026-06-19 20:26:32.348006,15500.0,850,13175000.0
TX-90046,Kahf Face Wash Oil Control 100ml,Paragon,Rp 15.500,2.100,Bandung,2026-06-12 20:26:32.348129,15500.0,2100,32550000.0
TX-90099,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,0,Bandung,2026-06-18 20:26:32.348177,18500.0,0,0.0
TX-90079,Roma Kelapa Biscuit 300g,Foods,Rp 4.000,0,Surabaya,2026-06-29 20:26:32.348201,4000.0,0,0.0
TX-90087,Kahf Face Wash Oil Control 100ml,Paragon,Rp 4.000,600,Dki Jakarta,2026-06-08 20:26:32.348322,4000.0,600,2400000.0
TX-90112,Roma Kelapa Biscuit 300g,Foods,Rp 18.500,0,Dki Jakarta,2026-06-09 20:26:32.348417,18500.0,0,0.0
TX-90089,Kahf Face Wash Oil Control 100ml,Paragon,Rp 18.500,600,Dki Jakarta,2026-06-10 20:26:32.348512,18500.0,600,11100000.0
TX-90066,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,null,0,Medan,2026-06-09 20:26:32.348536,21089.04109589041,0,0.0
TX-90070,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,"1,250",Dki Jakarta,2026-06-26 20:26:32.348560,12500.0,1250,15625000.0
TX-90039,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp35.000,0,Bandung,2026-06-01 20:26:32.348631,35000.0,0,0.0
TX-90077,Kahf Face Wash Oil Control 100ml,Paragon,Rp 27.000,2.100,Surabaya,2026-06-22 20:26:32.348732,27000.0,2100,56700000.0
TX-90063,Roma Kelapa Biscuit 300g,Foods,Rp35.000,150,Dki Jakarta,2026-06-03 20:26:32.348804,35000.0,150,5250000.0
TX-90026,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,null,150,National Trade,2026-06-27 20:26:32.348877,21222.727272727272,150,3183409.090909091
TX-90062,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,None,Dki Jakarta,2026-06-07 20:26:32.348905,15500.0,0,0.0
TX-90068,Bango Kecap Manis Refill 520ml,Foods,Rp35.000,2.100,Surabaya,2026-06-29 20:26:32.348930,35000.0,2100,73500000.0
TX-90029,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,0,Dki Jakarta,2026-06-09 20:26:32.348954,27000.0,0,0.0
TX-90007,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 45.000,430,Bandung,2026-06-25 20:26:32.349074,45000.0,430,19350000.0
TX-90064,Bango Kecap Manis Refill 520ml,Foods,null,"1,250",Bandung,2026-06-07 20:26:32.349098,23909.90990990991,1250,29887387.387387387
TX-90030,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 15.500,"1,250",Medan,2026-06-16 20:26:32.349122,15500.0,1250,19375000.0
TX-90059,Kahf Face Wash Oil Control 100ml,Paragon,Rp 18.500,600,Gresik,2026-06-01 20:26:32.349146,18500.0,600,11100000.0
TX-90043,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 12.500,2.100,Gresik,2026-06-26 20:26:32.349193,12500.0,2100,26250000.0
TX-90076,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 4.000,0,Medan,2026-06-22 20:26:32.349283,4000.0,0,0.0
TX-90117,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 18.500,0,Surabaya,2026-06-23 20:26:32.349325,18500.0,0,0.0
TX-90112,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 18.500,600,Gresik,2026-06-21 20:26:32.349401,18500.0,600,11100000.0
TX-90033,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,0,Gresik,2026-06-16 20:26:32.349451,27000.0,0,0.0
TX-90029,Wardah Lightening Day Cream 20ml,Paragon,Rp 12.500,None,Bandung,2026-06-12 20:26:32.349499,12500.0,0,0.0
TX-90044,Wardah Lightening Day Cream 20ml,Paragon,Rp 12.500,"1,250",Dki Jakarta,2026-06-10 20:26:32.349548,12500.0,1250,15625000.0
TX-90046,Roma Kelapa Biscuit 300g,Foods,Rp 4.000,None,Dki Jakarta,2026-05-30 20:26:32.349619,4000.0,0,0.0
TX-90046,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 4.000,None,Dki Jakarta,2026-06-23 20:26:32.349771,4000.0,0,0.0
TX-90063,Teh Pucuk Harum 350ml BARU,Foods,null,None,Gresik,2026-05-31 20:26:32.349821,21935.483870967742,0,0.0
TX-90001,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,430,Surabaya,2026-06-01 20:26:32.349900,18500.0,430,7955000.0
